_id,data_di_misurazione,id_station,denominazione,comune,provincia,Longitude,Latitude,tipologia_di_area,tipologia_di_stazione,rete,interesse_rete,inquinante_misurato,valore_inquinante_misurato,limite,unita_misura,superamenti,indice_qualita,classe_qualita
2558,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,CO,0.5,10.0,mg/m³,0,5,ottima
2559,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,H2S,3.0,null,µg/m³,0,null,null
2560,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,NO2,70.0,200.0,µg/m³,0,35,buona
2561,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,O3,103.0,180.0,µg/m³,0,57,buona
2562,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,PM10,45.0,50.5,µg/m³,9,89,discreta
2563,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,PM2.5,19.0,25.0,µg/m³,11,76,discreta
2564,2023-10-09T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,SO2,3.3,350.0,µg/m³,0,1,ottima
2565,2023-10-09T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,CO,0.5,10.0,mg/m³,0,5,ottima
2566,2023-10-09T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,NO2,84.0,200.0,µg/m³,0,42,buona
2567,2023-10-09T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,PM10,31.0,50.5,µg/m³,6,61,buona
2568,2023-10-09T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,SO2,3.2,350.0,µg/m³,0,1,ottima
2569,2023-10-09T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,NO2,32.0,200.0,µg/m³,0,16,ottima
2570,2023-10-09T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,O3,117.0,180.0,µg/m³,0,65,buona
2571,2023-10-09T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,PM10,33.0,50.5,µg/m³,3,65,buona
2572,2023-10-09T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,PM2.5,18.0,25.0,µg/m³,9,72,discreta
2573,2023-10-09T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,CO,0.6,10.0,mg/m³,0,6,ottima
2574,2023-10-09T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,NO2,54.0,200.0,µg/m³,0,27,ottima
2575,2023-10-09T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,PM10,29.0,50.5,µg/m³,6,57,buona
2576,2023-10-09T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,SO2,3.4,350.0,µg/m³,0,1,ottima
2577,2023-10-09T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,C6H6,0.4,5.0,µg/m³,0,8,ottima
2578,2023-10-09T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.3,10.0,mg/m³,0,3,ottima
2579,2023-10-09T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,IPA,1.0,null,ng/m³,0,null,null
2580,2023-10-09T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,NO2,38.0,200.0,µg/m³,0,19,ottima
2581,2023-10-09T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,PM10,30.0,50.5,µg/m³,6,59,buona
2582,2023-10-09T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,SO2,2.6,350.0,µg/m³,0,1,ottima
2583,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,C6H6,0.4,5.0,µg/m³,0,8,ottima
2584,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.2,10.0,mg/m³,0,2,ottima
2585,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,NO2,38.0,200.0,µg/m³,0,19,ottima
2586,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,O3,124.0,180.0,µg/m³,0,69,discreta
2587,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,PM10,22.0,50.5,µg/m³,2,44,buona
2588,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,PM2.5,19.0,25.0,µg/m³,7,76,discreta
2589,2023-10-09T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,SO2,2.8,350.0,µg/m³,0,1,ottima
2590,2023-10-09T00:00:00,33,Brindisi - Via dei Mille,Brindisi,Brindisi,17.938152,40.638748,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.5,5.0,µg/m³,0,10,ottima
2591,2023-10-09T00:00:00,33,Brindisi - Via dei Mille,Brindisi,Brindisi,17.938152,40.638748,Urbana,Traffico,RRQA,PUBBLICO,NO2,57.0,200.0,µg/m³,0,29,ottima
2592,2023-10-09T00:00:00,33,Brindisi - Via dei Mille,Brindisi,Brindisi,17.938152,40.638748,Urbana,Traffico,RRQA,PUBBLICO,PM10,null,50.5,µg/m³,0,null,null
2593,2023-10-09T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.4,5.0,µg/m³,0,8,ottima
2594,2023-10-09T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,CO,0.5,10.0,mg/m³,0,5,ottima
2595,2023-10-09T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,NO2,63.0,200.0,µg/m³,0,32,ottima
2596,2023-10-09T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,PM10,35.0,50.5,µg/m³,7,69,discreta
2597,2023-10-09T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,18.0,25.0,µg/m³,8,72,discreta
2598,2023-10-09T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
2599,2023-10-09T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
2600,2023-10-09T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,NO2,32.0,200.0,µg/m³,0,16,ottima
2601,2023-10-09T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,PM10,26.0,50.5,µg/m³,4,51,buona
2602,2023-10-09T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,14.0,25.0,µg/m³,8,56,buona
2603,2023-10-09T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,SO2,2.4,350.0,µg/m³,0,1,ottima
2604,2023-10-09T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,NO2,24.0,200.0,µg/m³,0,12,ottima
2605,2023-10-09T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,O3,115.0,180.0,µg/m³,0,64,buona
2606,2023-10-09T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,PM10,null,50.5,µg/m³,0,null,null
2607,2023-10-09T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,SO2,null,350.0,µg/m³,0,null,null
2608,2023-10-09T00:00:00,72,Francavilla Fontana,Francavilla Fontana,Brindisi,17.588331,40.529163,Suburbana,Traffico,RRQA,PUBBLICO,C6H6,0.5,5.0,µg/m³,0,10,ottima
2609,2023-10-09T00:00:00,72,Francavilla Fontana,Francavilla Fontana,Brindisi,17.588331,40.529163,Suburbana,Traffico,RRQA,PUBBLICO,NO2,63.0,200.0,µg/m³,0,32,ottima
2610,2023-10-09T00:00:00,72,Francavilla Fontana,Francavilla Fontana,Brindisi,17.588331,40.529163,Suburbana,Traffico,RRQA,PUBBLICO,PM10,32.0,50.5,µg/m³,25,63,buona
2611,2023-10-09T00:00:00,23,Mesagne - Via Udine,Mesagne,Brindisi,17.807998,40.565995,Suburbana,Fondo,RRQA,PUBBLICO,NO2,49.0,200.0,µg/m³,0,25,ottima
2612,2023-10-09T00:00:00,23,Mesagne - Via Udine,Mesagne,Brindisi,17.807998,40.565995,Suburbana,Fondo,RRQA,PUBBLICO,PM10,null,50.5,µg/m³,0,null,null
2613,2023-10-09T00:00:00,25,San Pancrazio,San Pancrazio Salentino,Brindisi,17.845999,40.422993,Suburbana,Fondo,RRQA,PUBBLICO,NO2,14.0,200.0,µg/m³,0,7,ottima
2614,2023-10-09T00:00:00,25,San Pancrazio,San Pancrazio Salentino,Brindisi,17.845999,40.422993,Suburbana,Fondo,RRQA,PUBBLICO,PM10,34.0,50.5,µg/m³,13,67,discreta
2615,2023-10-09T00:00:00,26,San Pietro Vernotico,San Pietro Vernotico,Brindisi,18.005994,40.485998,Suburbana,Industriale,RRQA,PUBBLICO,NO2,23.0,200.0,µg/m³,0,12,ottima
2616,2023-10-09T00:00:00,26,San Pietro Vernotico,San Pietro Vernotico,Brindisi,18.005994,40.485998,Suburbana,Industriale,RRQA,PUBBLICO,PM10,31.0,50.5,µg/m³,10,61,buona
2617,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,C6H6,0.7,5.0,µg/m³,4,14,ottima
2618,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.3,10.0,mg/m³,0,3,ottima
2619,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,IPA,3.0,null,ng/m³,0,null,null
2620,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,NO2,24.0,200.0,µg/m³,0,12,ottima
2621,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,PM10,35.0,50.5,µg/m³,23,69,discreta
2622,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,PM2.5,22.0,25.0,µg/m³,45,88,discreta
2623,2023-10-09T00:00:00,27,Torchiarolo - Don Minzoni,Torchiarolo,Brindisi,18.053991,40.487999,Suburbana,Industriale,RRQA,PUBBLICO,SO2,2.0,350.0,µg/m³,0,1,ottima
2624,2023-10-09T00:00:00,93,Torchiarolo - Fanin     ,Torchiarolo,Brindisi,18.047226,40.489447,Suburbana,Industriale,RRQA,PUBBLICO,NO2,45.0,200.0,µg/m³,0,23,ottima
2625,2023-10-09T00:00:00,93,Torchiarolo - Fanin     ,Torchiarolo,Brindisi,18.047226,40.489447,Suburbana,Industriale,RRQA,PUBBLICO,PM10,28.0,50.5,µg/m³,4,55,buona
2626,2023-10-09T00:00:00,93,Torchiarolo - Fanin     ,Torchiarolo,Brindisi,18.047226,40.489447,Suburbana,Industriale,RRQA,PUBBLICO,PM2.5,20.0,25.0,µg/m³,8,80,discreta
2627,2023-10-09T00:00:00,93,Torchiarolo - Fanin     ,Torchiarolo,Brindisi,18.047226,40.489447,Suburbana,Industriale,RRQA,PUBBLICO,SO2,1.9,350.0,µg/m³,0,1,ottima
2628,2023-10-09T00:00:00,94,Torchiarolo-Lendinuso,Torchiarolo,Brindisi,18.078880,40.517502,Rurale,Industriale,RRQA,PUBBLICO,NO2,15.0,200.0,µg/m³,0,8,ottima
2629,2023-10-09T00:00:00,94,Torchiarolo-Lendinuso,Torchiarolo,Brindisi,18.078880,40.517502,Rurale,Industriale,RRQA,PUBBLICO,PM10,28.0,50.5,µg/m³,7,55,buona
2630,2023-10-09T00:00:00,94,Torchiarolo-Lendinuso,Torchiarolo,Brindisi,18.078880,40.517502,Rurale,Industriale,RRQA,PUBBLICO,SO2,3.1,350.0,µg/m³,0,1,ottima
2631,2023-10-09T00:00:00,111,Candela - Ex Comes,Candela,Foggia,15.523055,41.173055,Rurale,Fondo,RRQA,PRIVATO,CO,0.8,10.0,mg/m³,0,8,ottima
2632,2023-10-09T00:00:00,111,Candela - Ex Comes,Candela,Foggia,15.523055,41.173055,Rurale,Fondo,RRQA,PRIVATO,NO2,21.0,200.0,µg/m³,0,11,ottima
2633,2023-10-09T00:00:00,111,Candela - Ex Comes,Candela,Foggia,15.523055,41.173055,Rurale,Fondo,RRQA,PRIVATO,O3,72.0,180.0,µg/m³,0,40,buona
2634,2023-10-09T00:00:00,111,Candela - Ex Comes,Candela,Foggia,15.523055,41.173055,Rurale,Fondo,RRQA,PRIVATO,PM10,20.0,50.5,µg/m³,0,40,buona
2635,2023-10-09T00:00:00,110,Candela - Scuola,Candela,Foggia,15.519444,41.133055,Suburbana,Fondo,RRQA,PRIVATO,C6H6,null,5.0,µg/m³,0,null,null
2636,2023-10-09T00:00:00,110,Candela - Scuola,Candela,Foggia,15.519444,41.133055,Suburbana,Fondo,RRQA,PRIVATO,CO,0.5,10.0,mg/m³,0,5,ottima
2637,2023-10-09T00:00:00,110,Candela - Scuola,Candela,Foggia,15.519444,41.133055,Suburbana,Fondo,RRQA,PRIVATO,NO2,35.0,200.0,µg/m³,0,18,ottima
2638,2023-10-09T00:00:00,110,Candela - Scuola,Candela,Foggia,15.519444,41.133055,Suburbana,Fondo,RRQA,PRIVATO,O3,60.0,180.0,µg/m³,0,33,buona
2639,2023-10-09T00:00:00,110,Candela - Scuola,Candela,Foggia,15.519444,41.133055,Suburbana,Fondo,RRQA,PRIVATO,PM10,27.0,50.5,µg/m³,0,53,buona
2640,2023-10-09T00:00:00,110,Candela - Scuola,Candela,Foggia,15.519444,41.133055,Suburbana,Fondo,RRQA,PRIVATO,SO2,4.0,350.0,µg/m³,0,1,ottima
2641,2023-10-09T00:00:00,76,Foggia - Rosati,Foggia,Foggia,15.548611,41.455555,Urbana,Fondo,RRQA,PUBBLICO,C6H6,0.7,5.0,µg/m³,0,14,ottima
2642,2023-10-09T00:00:00,76,Foggia - Rosati,Foggia,Foggia,15.548611,41.455555,Urbana,Fondo,RRQA,PUBBLICO,CO,0.7,10.0,mg/m³,0,7,ottima
2643,2023-10-09T00:00:00,76,Foggia - Rosati,Foggia,Foggia,15.548611,41.455555,Urbana,Fondo,RRQA,PUBBLICO,NO2,68.0,200.0,µg/m³,0,34,buona
2644,2023-10-09T00:00:00,76,Foggia - Rosati,Foggia,Foggia,15.548611,41.455555,Urbana,Fondo,RRQA,PUBBLICO,PM10,42.0,50.5,µg/m³,8,83,discreta
2645,2023-10-09T00:00:00,76,Foggia - Rosati,Foggia,Foggia,15.548611,41.455555,Urbana,Fondo,RRQA,PUBBLICO,PM2.5,18.0,25.0,µg/m³,9,72,discreta
2646,2023-10-09T00:00:00,10,Manfredonia - Mandorli,Manfredonia,Foggia,15.909638,41.629333,Suburbana,Traffico,RRQA,PUBBLICO,C6H6,0.6,5.0,µg/m³,0,12,ottima
2647,2023-10-09T00:00:00,10,Manfredonia - Mandorli,Manfredonia,Foggia,15.909638,41.629333,Suburbana,Traffico,RRQA,PUBBLICO,CO,2.1,10.0,mg/m³,0,21,ottima
2648,2023-10-09T00:00:00,10,Manfredonia - Mandorli,Manfredonia,Foggia,15.909638,41.629333,Suburbana,Traffico,RRQA,PUBBLICO,NO2,42.0,200.0,µg/m³,0,21,ottima
2649,2023-10-09T00:00:00,10,Manfredonia - Mandorli,Manfredonia,Foggia,15.909638,41.629333,Suburbana,Traffico,RRQA,PUBBLICO,PM10,33.0,50.5,µg/m³,9,65,buona
2650,2023-10-09T00:00:00,8,Monte S. Angelo - Ciuffreda,Monte Sant Angelo,Foggia,15.945254,41.666109,Rurale,Fondo,RRQA,PUBBLICO,NO2,null,200.0,µg/m³,0,null,null
2651,2023-10-09T00:00:00,8,Monte S. Angelo - Ciuffreda,Monte Sant Angelo,Foggia,15.945254,41.666109,Rurale,Fondo,RRQA,PUBBLICO,O3,null,180.0,µg/m³,0,null,null
2652,2023-10-09T00:00:00,8,Monte S. Angelo - Ciuffreda,Monte Sant Angelo,Foggia,15.945254,41.666109,Rurale,Fondo,RRQA,PUBBLICO,PM10,25.0,50.5,µg/m³,5,50,buona
2653,2023-10-09T00:00:00,112,San Severo  - Municipio,San Severo,Foggia,15.379722,41.696944,Suburbana,Fondo,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
2654,2023-10-09T00:00:00,112,San Severo  - Municipio,San Severo,Foggia,15.379722,41.696944,Suburbana,Fondo,RRQA,PUBBLICO,NO2,67.0,200.0,µg/m³,0,34,buona
2655,2023-10-09T00:00:00,112,San Severo  - Municipio,San Severo,Foggia,15.379722,41.696944,Suburbana,Fondo,RRQA,PUBBLICO,O3,98.0,180.0,µg/m³,0,54,buona
2656,2023-10-09T00:00:00,112,San Severo  - Municipio,San Severo,Foggia,15.379722,41.696944,Suburbana,Fondo,RRQA,PUBBLICO,PM10,40.0,50.5,µg/m³,6,79,discreta
2657,2023-10-09T00:00:00,112,San Severo  - Municipio,San Severo,Foggia,15.379722,41.696944,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,19.0,25.0,µg/m³,22,76,discreta
2658,2023-10-09T00:00:00,85,San Severo - Azienda Russo,San Severo,Foggia,15.440833,41.546666,Rurale,Fondo,RRQA,PUBBLICO,NO2,12.0,200.0,µg/m³,0,6,ottima
2659,2023-10-09T00:00:00,85,San Severo - Azienda Russo,San Severo,Foggia,15.440833,41.546666,Rurale,Fondo,RRQA,PUBBLICO,O3,72.0,180.0,µg/m³,0,40,buona
2660,2023-10-09T00:00:00,85,San Severo - Azienda Russo,San Severo,Foggia,15.440833,41.546666,Rurale,Fondo,RRQA,PUBBLICO,PM10,49.0,50.5,µg/m³,4,97,discreta
2661,2023-10-09T00:00:00,85,San Severo - Azienda Russo,San Severo,Foggia,15.440833,41.546666,Rurale,Fondo,RRQA,PUBBLICO,PM2.5,23.0,25.0,µg/m³,8,92,discreta
2662,2023-10-09T00:00:00,100,Cokeria,Taranto,TA,17.217630,40.502050,null,null,ADI,PRIVATO,BLACK CARB,896.0,null,ng/m³,null,null,null
2663,2023-10-09T00:00:00,100,Cokeria,Taranto,TA,17.217630,40.502050,null,null,ADI,PRIVATO,C6H6,29.7,5.0,µg/m³,250,null,null
2664,2023-10-09T00:00:00,100,Cokeria,Taranto,TA,17.217630,40.502050,null,null,ADI,PRIVATO,H2S,3.0,null,µg/m³,null,null,null
2665,2023-10-09T00:00:00,100,Cokeria,Taranto,TA,17.217630,40.502050,null,null,ADI,PRIVATO,IPA,36.0,null,ng/m³,null,null,null
2666,2023-10-09T00:00:00,100,Cokeria,Taranto,TA,17.217630,40.502050,null,null,ADI,PRIVATO,PM10,78.0,50.5,µg/m³,183,null,null
2667,2023-10-09T00:00:00,100,Cokeria,Taranto,TA,17.217630,40.502050,null,null,ADI,PRIVATO,PM2.5,42.0,25.0,µg/m³,177,null,null
2668,2023-10-09T00:00:00,103,Direzione,Taranto,TA,17.200550,40.501980,null,null,ADI,PRIVATO,BLACK CARB,807.0,null,ng/m³,null,null,null
2669,2023-10-09T00:00:00,103,Direzione,Taranto,TA,17.200550,40.501980,null,null,ADI,PRIVATO,C6H6,2.0,5.0,µg/m³,94,null,null
2670,2023-10-09T00:00:00,103,Direzione,Taranto,TA,17.200550,40.501980,null,null,ADI,PRIVATO,H2S,2.0,null,µg/m³,null,null,null
2671,2023-10-09T00:00:00,103,Direzione,Taranto,TA,17.200550,40.501980,null,null,ADI,PRIVATO,IPA,3.0,null,ng/m³,null,null,null
2672,2023-10-09T00:00:00,103,Direzione,Taranto,TA,17.200550,40.501980,null,null,ADI,PRIVATO,PM10,null,50.5,µg/m³,27,null,null
2673,2023-10-09T00:00:00,103,Direzione,Taranto,TA,17.200550,40.501980,null,null,ADI,PRIVATO,PM2.5,null,25.0,µg/m³,36,null,null
2674,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,BLACK CARB,755.0,null,ng/m³,null,null,null
2675,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,C6H6,null,5.0,µg/m³,100,null,null
2676,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,CO,0.7,10.0,mg/m³,0,null,null
2677,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,H2S,4.0,null,µg/m³,null,null,null
2678,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,IPA,8.0,null,ng/m³,null,null,null
2679,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,NO2,94.0,200.0,µg/m³,0,null,null
2680,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,PM10,41.0,50.5,µg/m³,63,null,null
2681,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,PM2.5,18.0,25.0,µg/m³,42,null,null
2682,2023-10-09T00:00:00,104,Meteo Parchi,Taranto,TA,17.222180,40.496730,null,null,ADI,PRIVATO,SO2,41.3,350.0,µg/m³,15,null,null
2683,2023-10-09T00:00:00,105,Portineria C,Taranto,TA,17.186560,40.518900,null,null,ADI,PRIVATO,BLACK CARB,764.0,null,ng/m³,null,null,null
2684,2023-10-09T00:00:00,105,Portineria C,Taranto,TA,17.186560,40.518900,null,null,ADI,PRIVATO,C6H6,0.2,5.0,µg/m³,0,null,null
2685,2023-10-09T00:00:00,105,Portineria C,Taranto,TA,17.186560,40.518900,null,null,ADI,PRIVATO,IPA,3.0,null,ng/m³,null,null,null
2686,2023-10-09T00:00:00,105,Portineria C,Taranto,TA,17.186560,40.518900,null,null,ADI,PRIVATO,PM10,33.0,50.5,µg/m³,4,null,null
2687,2023-10-09T00:00:00,105,Portineria C,Taranto,TA,17.186560,40.518900,null,null,ADI,PRIVATO,PM2.5,14.0,25.0,µg/m³,3,null,null
2688,2023-10-09T00:00:00,102,Riv1,Taranto,TA,17.216900,40.518570,null,null,ADI,PRIVATO,BLACK CARB,618.0,null,ng/m³,null,null,null
2689,2023-10-09T00:00:00,102,Riv1,Taranto,TA,17.216900,40.518570,null,null,ADI,PRIVATO,C6H6,null,5.0,µg/m³,4,null,null
2690,2023-10-09T00:00:00,102,Riv1,Taranto,TA,17.216900,40.518570,null,null,ADI,PRIVATO,H2S,2.0,null,µg/m³,null,null,null
2691,2023-10-09T00:00:00,102,Riv1,Taranto,TA,17.216900,40.518570,null,null,ADI,PRIVATO,IPA,10.0,null,ng/m³,null,null,null
2692,2023-10-09T00:00:00,102,Riv1,Taranto,TA,17.216900,40.518570,null,null,ADI,PRIVATO,PM10,37.0,50.5,µg/m³,16,null,null
2693,2023-10-09T00:00:00,102,Riv1,Taranto,TA,17.216900,40.518570,null,null,ADI,PRIVATO,PM2.5,15.0,25.0,µg/m³,19,null,null
2694,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,BLACK CARB,958.0,null,ng/m³,0,null,null
2695,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,C6H6,null,5.0,µg/m³,67,null,null
2696,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,H2S,1.0,null,µg/m³,0,null,null
2697,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,IPA,11.0,null,ng/m³,0,null,null
2698,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,NO2,37.0,200.0,µg/m³,0,19,ottima
2699,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,PM10,43.0,50.5,µg/m³,14,85,discreta
2700,2023-10-09T00:00:00,101,Tamburi - Via Orsini,Taranto,TA,17.225830,40.494510,null,null,RRQA,PRIVATO,PM2.5,17.0,25.0,µg/m³,22,68,discreta
